id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,sms,screen,mood,num_nonzero,is_fake,mood_next_day,next_date
AS14.23,2014-04-02,0.4693480702055396,1484.921,4949.538,3291.494,0.0,244.258,0.0,90.07,34.518,1204.962,38.475,22.09,0.0,3.0,1.0,11304.200000286104,7.0,13,False,7.0,2014-04-03
AS14.23,2014-04-03,0.3605606998977927,2095.516,6108.804,5385.856,0.0,633.276,0.0,70.19,50.619,153.237,138.92000000000002,4.011,0.0,1.0,0.0,14539.905001163484,7.0,12,False,7.0,2014-04-04
AS14.23,2014-04-04,0.5438427062553628,1311.793,8742.767,1668.727,0.0,101.021,0.0,9.152,28.116,55.262,0.0,0.0,0.0,1.0,1.0,11953.04599952698,7.0,11,False,6.5,2014-04-05
AS14.23,2014-04-05,0.3916318101453476,493.636,5175.9800000000005,298.165,0.0,422.999,0.0,170.357,0.0,0.0,13.523,0.0,0.0,1.0,0.0,6510.4589993953705,6.5,9,False,7.0,2014-04-06
AS14.23,2014-04-06,0.3032808556039441,910.816,8068.377,4011.523,0.0,37.627,0.0,71.52,199.814,71.769,35.299,0.0,0.0,5.0,0.0,13406.313003063202,7.0,11,False,5.75,2014-04-07
AS14.23,2014-04-07,0.3823082263477411,1382.885,5334.362,2797.851,0.0,0.0,0.0,51.225,258.091,667.904,135.523,0.0,0.0,2.0,1.0,10270.581999778746,5.75,11,False,6.6,2014-04-08
AS14.23,2014-04-08,0.2301178804855275,1037.227,4676.165,752.619,0.0,79.64099999999999,0.0,103.987,770.567,127.947,63.865,29.157,0.0,0.0,0.0,7415.074999809265,6.6,11,False,7.2,2014-04-09
AS14.23,2014-04-09,0.381734291349676,326.126,7386.368,1175.57,0.0,115.422,0.0,99.894,89.013,0.0,0.0,0.0,0.0,0.0,0.0,9193.630001068115,7.2,8,False,7.0,2014-04-10
AS14.23,2014-04-10,0.2841262132998891,1651.368,5707.486,555.1619999999999,0.0,4347.339,0.0,200.458,668.626,0.0,0.0,2.006,0.0,0.0,1.0,13515.110000371931,7.0,10,False,7.0,2014-04-11
AS14.23,2014-04-11,0.345387364023241,831.416,9208.996,0.0,0.0,724.596,0.0,147.04,24.367,817.5949999999999,72.438,0.0,0.0,4.0,0.0,11599.447999715809,7.0,10,False,7.75,2014-04-12
AS14.23,2014-04-12,0.3283472785449071,210.005,3272.365,1705.268,0.0,602.51,0.0,167.097,142.865,136.5,300.455,0.0,0.0,0.0,0.0,6615.891999483104,7.75,10,False,7.2,2014-04-13
AS14.23,2014-04-14,0.2996068252948132,1206.606,5660.479,17.261,0.0,4719.8150000000005,0.0,0.0,49.892,173.11399999999998,205.014,0.0,0.0,0.0,0.0,12064.446997880948,,9,False,7.25,2014-04-15
AS14.23,2014-04-15,0.3192870679730575,2947.03,4146.798,43.211,0.0,901.718,1082.168,471.44,11.039,156.19,0.0,0.0,0.0,1.0,0.0,9824.825997829435,7.25,11,False,7.4,2014-04-16
AS14.23,2014-04-16,0.3784666077105748,935.236,3774.469,0.0,0.0,239.114,4233.241,143.656,527.694,312.53000000000003,0.0,0.0,0.0,2.0,0.0,10167.08800029755,7.4,10,False,7.4,2014-04-17
AS14.23,2014-04-17,0.479780409353968,1454.283,7747.834,238.248,0.0,356.74,2132.851,510.609,84.255,62.372,155.818,0.0,0.0,0.0,0.0,12462.838999986649,7.4,11,False,7.6,2014-04-18
AS14.23,2014-04-18,0.3814604377104377,456.465,4506.261,294.245,0.0,0.0,1189.424,170.247,164.892,6.017,79.977,166.96,0.0,2.0,0.0,7498.495001316071,7.6,12,False,7.75,2014-04-19
AS14.23,2014-04-19,0.3441558441558441,173.949,1734.427,5.035,0.0,133.636,0.0,134.006,0.0,0.0,194.065,16.059,0.0,0.0,0.0,2376.009999752044,7.75,9,False,7.75,2014-04-20
AS14.23,2014-04-20,0.5494297847746124,1437.636,2613.609,1253.589,0.0,50.729,0.0,340.618,598.481,0.0,42.227,7.056,0.0,1.0,0.0,6345.535001039504,7.75,11,False,7.2,2014-04-21
AS14.23,2014-04-21,0.4115224636722278,104.449,6126.238,598.668,0.0,0.0,0.0,187.417,43.31,0.0,8.454,0.0,0.0,0.0,0.0,7331.516999483108,7.2,8,False,6.2,2014-04-22
AS14.23,2014-04-22,0.3946185566427017,3657.213,8586.115,684.4019999999999,0.0,0.0,1835.055,141.531,34.539,126.304,3.592,8.266,0.0,3.0,0.0,14956.277001142498,6.2,12,False,7.0,2014-04-23
AS14.23,2014-04-23,0.2371930137596862,2862.224,2822.603,485.254,0.0,287.45,1719.609,698.3040000000001,0.0,5.013,876.893,0.0,0.0,2.0,0.0,9881.775000333786,7.0,11,False,7.4,2014-04-24
AS14.23,2014-04-24,0.4980656877942016,670.167,7530.947,94.265,0.0,3.008,2236.982,375.986,994.51,70.298,98.24,0.0,0.0,1.0,1.0,11942.834001302725,7.4,13,False,7.8,2014-04-25
AS14.23,2014-04-25,0.382158008243327,2603.498,5335.803,39.42,0.0,0.0,1611.675,95.531,1297.262,0.0,142.21,11.041,0.0,1.0,0.0,11193.504001379011,7.8,11,False,7.5,2014-04-26
AS14.23,2014-04-26,0.4048643023643024,752.112,5053.181,422.296,0.0,1.01,4.013,31.127,40.959,122.555,63.158,0.0,0.0,2.0,0.0,6491.557001829147,7.5,12,False,7.0,2014-04-27
AS14.23,2014-04-27,0.3673707506660292,1780.652,7875.276,922.58,0.0,0.0,0.0,563.596,103.585,54.285,119.858,10.091,0.0,2.0,1.0,10195.940995693203,7.0,12,False,7.6,2014-04-28
AS14.23,2014-04-28,0.3717606811825966,1176.819,4890.993,3193.836,0.0,1441.331,5228.516,2186.399,488.663,93.502,37.465,11.099,0.0,2.0,2.0,18749.942999124527,7.6,14,False,7.4,2014-04-29
AS14.23,2014-04-29,0.3735173556602128,800.724,3311.837,2059.393,0.0,0.0,0.0,114.713,314.343,0.0,0.111,0.0,0.0,2.0,0.0,7028.152000427247,7.4,9,False,9.0,2014-04-30
AS14.24,2014-04-14,0.0349673202614378,625.107,453.58,10.026,0.0,0.0,0.0,161.569,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1140.1959996223457,8.0,8,False,7.6,2014-04-15
AS14.24,2014-04-15,0.0777365819209039,809.808,755.252,0.0,0.0,0.0,0.0,102.027,591.85,78.393,0.0,7.113,0.0,3.0,1.0,2460.195999860764,7.6,10,False,7.4,2014-04-16
AS14.24,2014-04-16,0.0988649887431324,849.887,2702.527,0.0,0.0,0.0,0.0,76.541,155.06,113.599,0.0,0.0,0.0,5.0,3.0,4514.380000114438,7.4,9,False,6.75,2014-04-17
AS14.24,2014-04-17,0.0438009895515452,1592.784,3035.3250000000003,0.0,0.0,0.0,0.0,59.52,701.305,0.0,0.0,7.404,0.0,5.0,3.0,5463.269999265672,6.75,9,False,7.0,2014-04-18
AS14.24,2014-04-18,0.1621578124560861,1347.825,3289.711,3.015,0.0,0.0,0.0,77.82,764.495,0.0,0.0,4.048,0.0,16.0,1.0,5426.616000175475,7.0,10,False,7.25,2014-04-19
AS14.24,2014-04-19,0.0309915620560588,567.912,2166.138,0.0,0.0,0.0,0.0,40.620000000000005,1228.776,0.0,0.0,0.0,0.0,1.0,1.0,4175.926999330521,7.25,8,False,7.8,2014-04-20
AS14.24,2014-04-20,0.1090277777777777,1010.542,2023.668,0.0,0.0,0.0,0.0,49.857,238.994,0.0,0.0,4.086,0.0,10.0,0.0,3862.732000112534,7.8,8,False,7.5,2014-04-21
AS14.24,2014-04-21,0.0156728927203065,394.55,2038.73,0.0,0.0,0.0,0.0,31.639,1098.115,0.0,45.823,37.24,0.0,0.0,0.0,3926.053998947146,7.5,8,False,7.2,2014-04-22
AS14.24,2014-04-22,0.0766593295230444,931.861,1811.021,92.419,0.0,0.0,0.0,48.204,236.383,0.0,0.0,11.175,0.0,2.0,1.0,3076.0670008659367,7.2,10,False,7.5,2014-04-23
AS14.24,2014-04-23,0.038353214849158,465.882,1097.172,0.0,0.0,0.0,0.0,45.045,246.926,0.0,0.0,4.018,0.0,3.0,0.0,1905.5060000419624,7.5,8,False,6.8,2014-04-24
AS14.24,2014-04-24,0.0537885364995059,1321.83,4001.0,0.0,0.0,0.0,0.0,47.369,346.60400000000004,0.0,0.0,54.44,0.0,11.0,0.0,6371.679999589921,6.8,8,False,6.2,2014-04-25
AS14.24,2014-04-25,0.0664568248362065,1075.17,958.739,36.173,0.0,0.0,36.117,63.941,112.449,58.276,0.0,80.459,0.0,9.0,1.0,2518.2940008640294,6.2,12,False,7.6,2014-04-26
AS14.24,2014-04-26,0.3513368312028612,502.719,274.986,3.221,0.0,0.0,0.0,56.551,21.188,291.6,0.0,6.041,0.0,5.0,5.0,1157.1240012645724,7.6,11,False,7.0,2014-04-27
AS14.24,2014-04-27,0.0659523518195497,397.266,1253.76,0.0,0.0,0.0,0.0,33.698,106.367,0.0,0.0,0.0,0.0,0.0,0.0,1103.4109995365138,7.0,6,False,6.8,2014-04-28
AS14.24,2014-04-28,0.0640181452353608,1659.46,3933.48,42.321,0.0,0.0,19.223,53.324,333.192,0.0,0.0,22.672,0.0,5.0,1.0,6149.630000352859,6.8,11,False,6.0,2014-04-29
AS14.24,2014-04-29,0.0508062140207729,1107.387,3795.142,34.18,0.0,0.0,0.0,46.131,64.28399999999999,0.0,0.0,18.317,0.0,6.0,0.0,4964.636000633241,6.0,9,False,6.333333333333333,2014-04-30
AS14.24,2014-04-30,0.1521727653179764,2864.059,3758.786,161.998,0.0,0.0,36.37,30.546,231.163,0.0,24.283,12.356,0.0,5.0,2.0,7848.391000509262,6.333333333333333,12,False,7.4,2014-05-01
AS14.24,2014-05-01,0.1159070254008328,1766.575,1161.251,0.0,0.0,0.0,0.0,49.323,386.353,0.0,0.0,0.0,0.0,0.0,0.0,4160.105999946595,7.4,6,False,7.0,2014-05-02
AS14.24,2014-05-02,0.0742442660108813,677.594,553.344,0.0,0.0,0.0,0.0,51.377,559.8589999999999,0.0,5.015,0.0,0.0,0.0,0.0,2124.881000280379,7.0,7,False,6.833333333333333,2014-05-03
AS14.24,2014-05-03,0.0388064971751412,1111.822,1985.619,4.022,0.0,0.0,373.503,52.302,0.0,0.0,167.169,0.0,0.0,1.0,0.0,3695.925000429153,6.833333333333333,9,False,7.5,2014-05-04
AS14.24,2014-05-04,0.1164755439508112,3850.214,1772.007,0.0,0.0,0.0,51.786,41.382,22.098,0.0,570.168,0.0,0.0,0.0,0.0,4252.372000455855,7.5,8,False,6.0,2014-05-05
AS14.24,2014-05-06,0.1633714307453996,2169.748,1259.555,0.0,0.0,0.0,0.0,0.0,126.698,0.0,179.859,0.0,0.0,1.0,0.0,3243.630998849869,,7,False,7.0,2014-05-07
AS14.24,2014-05-07,0.0135513811833725,1133.381,3170.1220000000003,0.0,0.0,0.0,0.0,81.059,128.63,0.0,0.0,14.104,0.0,0.0,0.0,5929.435001611706,7.0,7,False,7.0,2014-05-08
AS14.24,2014-05-08,0.0918472680249848,1460.574,1749.164,473.579,0.0,0.0,0.0,43.482,170.914,34.145,0.0,3.03,0.0,2.0,1.0,3935.669001340868,7.0,11,False,7.4,2014-05-09
AS14.24,2014-05-09,0.0837731818788647,867.252,2293.462,0.0,0.0,0.0,208.114,94.83,0.0,0.0,0.0,3.205,0.0,2.0,0.0,3467.677999973296,7.4,8,False,7.0,2014-05-10
AS14.24,2014-05-10,0.0906999385119901,1393.706,4083.021,37.429,0.0,0.0,0.0,25.385,973.348,0.0,339.493,3.085,0.0,7.0,0.0,7138.256998777393,7.0,10,False,7.25,2014-05-11
AS14.24,2014-05-11,0.0453281779400406,2491.643,1630.876,0.0,0.0,0.0,0.0,48.338,22.641,0.0,13.612,0.0,0.0,0.0,2.0,2923.716998815536,7.25,8,False,7.0,2014-05-12
AS14.24,2014-05-12,0.0939778741437274,2272.021,5175.257,383.575,0.0,0.0,150.027,54.341,599.667,0.0,0.0,15.946,0.0,1.0,0.0,10976.620000362387,7.0,10,False,7.5,2014-05-13
AS14.24,2014-05-13,0.0542781378087958,1634.315,3263.034,125.265,0.0,0.0,14.125,48.437,93.593,0.0,0.0,22.11,0.0,2.0,0.0,5407.47499895096,7.5,10,False,5.2,2014-05-14
AS14.24,2014-05-14,0.0621717443315149,2639.153,3261.033,141.609,0.0,0.0,0.0,62.052,512.613,23.2,0.0,30.497,0.0,7.0,1.0,6067.9690001010895,5.2,11,False,6.4,2014-05-15
AS14.24,2014-05-15,0.0544963045336923,2112.834,5518.207,0.0,0.0,0.0,39.219,69.465,217.191,0.0,0.0,0.0,0.0,9.0,4.0,8698.70900130272,6.4,9,False,7.0,2014-05-16
AS14.24,2014-05-16,0.0218116482781469,717.025,1739.334,0.0,0.0,0.0,0.0,46.412,575.758,0.0,0.0,5.029,0.0,3.0,0.0,4695.734002113343,7.0,8,False,7.6,2014-05-17
AS14.24,2014-05-17,0.0300523034072386,2311.96,3430.633,0.0,0.0,0.0,0.0,44.292,252.347,0.0,0.0,21.213,0.0,1.0,0.0,5039.252000570299,7.6,8,False,7.2,2014-05-18
AS14.24,2014-05-18,0.0267361111111111,1312.851,4030.859,11.896999999999998,0.0,0.0,0.0,57.466,223.059,0.0,0.0,0.0,0.0,4.0,2.0,5945.024000883101,7.2,9,False,7.4,2014-05-19
AS14.24,2014-05-19,0.0079861111111111,557.235,1889.453,12.04,0.0,0.0,0.0,65.623,391.113,0.0,0.0,0.0,0.0,1.0,1.0,2916.736999988555,7.4,9,False,7.0,2014-05-20
AS14.24,2014-05-20,0.0445088779313378,1065.035,1458.823,0.0,0.0,0.0,0.0,31.353,395.141,0.0,0.0,0.0,0.0,5.0,1.0,2971.6399996280675,7.0,8,False,6.2,2014-05-21
AS14.24,2014-05-21,0.0510416666666667,927.464,1214.94,8.402000000000001,0.0,0.0,0.0,72.87100000000001,51.438,0.0,0.0,4.009,0.0,0.0,2.0,2280.1799991130824,6.2,9,False,6.6,2014-05-22
AS14.24,2014-05-22,0.0421364379084966,876.145,2184.172,0.0,0.0,0.0,0.0,73.486,36.48500000000001,0.0,0.0,0.0,0.0,1.0,2.0,2992.290999412536,6.6,8,False,6.8,2014-05-23
AS14.24,2014-05-23,0.0112296695079596,857.5360000000001,1365.385,95.778,0.0,0.0,0.0,50.345,659.98,0.0,34.409,0.0,0.0,1.0,0.0,3744.269999742504,6.8,9,False,7.2,2014-05-24
AS14.24,2014-05-24,0.0114476032348423,322.092,754.465,0.0,0.0,0.0,0.0,68.185,142.219,0.0,0.0,0.0,0.0,0.0,0.0,1551.6969993114476,7.2,6,False,7.0,2014-05-25
AS14.24,2014-05-25,0.0459628060263653,1230.517,875.823,0.0,0.0,0.0,0.0,48.402,19.062,0.0,0.0,0.0,0.0,3.0,0.0,1978.2210001945505,7.0,7,False,7.0,2014-05-26
AS14.24,2014-05-26,0.002735433604336,565.979,1536.63,0.0,0.0,0.0,0.0,61.729,137.684,0.0,0.0,0.0,0.0,1.0,1.0,2361.5380012989044,7.0,8,False,6.2,2014-05-27
AS14.24,2014-05-27,0.0643994476715178,1172.075,1462.263,0.0,0.0,0.0,0.0,55.154,200.744,0.0,0.0,0.0,0.0,3.0,1.0,3875.860000848767,6.2,8,False,6.6,2014-05-28
AS14.24,2014-05-28,0.0982233076591259,2055.828,2280.96,0.0,0.0,0.0,0.0,66.32,126.869,544.488,0.0,0.0,0.0,8.0,4.0,5378.3070006370535,6.6,9,False,7.0,2014-05-29
AS14.24,2014-05-29,0.0185718169374421,2042.371,2922.165,0.0,0.0,0.0,0.0,50.695,197.067,0.0,0.0,0.0,0.0,0.0,0.0,4196.082999229432,7.0,6,False,7.4,2014-05-30
AS14.24,2014-05-30,0.0356842478857898,807.116,3738.605,0.0,0.0,0.0,0.0,45.191,252.197,0.0,0.0,5.039,0.0,12.0,0.0,5724.525001287459,7.4,8,False,7.0,2014-05-31
AS14.24,2014-05-31,0.2125195620196316,1063.115,624.496,0.0,0.0,0.0,0.0,7.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0779998302469,7.0,5,False,6.833333333333333,2014-06-01
AS14.24,2014-06-01,0.0473627517853799,1593.29,2309.314,0.0,0.0,0.0,0.0,81.069,759.968,0.0,0.0,0.0,0.0,5.0,0.0,5012.92099881172,6.833333333333333,7,False,6.75,2014-06-02
AS14.24,2014-06-02,0.0390477390072355,946.746,2473.986,212.05,0.0,0.0,0.0,22.127,795.8689999999999,0.0,0.0,33.173,0.0,1.0,0.0,4468.588999986648,6.75,9,False,7.8,2014-06-03
AS14.24,2014-06-03,0.0914769431418569,1579.198,3937.298,0.0,0.0,0.0,0.0,38.605,74.565,0.0,0.0,12.681,0.0,1.0,9.0,6519.175999641417,7.8,9,False,7.0,2014-06-04
AS14.24,2014-06-04,0.046384854695459,704.66,4459.023,0.0,0.0,0.0,0.0,38.774,68.938,0.0,0.0,0.0,0.0,1.0,1.0,5223.861999511719,7.0,8,False,7.0,2014-06-05
AS14.24,2014-06-05,0.1523427216624797,1749.277,958.821,0.0,0.0,0.0,0.0,47.36,171.964,225.737,0.0,0.0,0.0,11.0,0.0,2371.5889992713933,7.0,8,False,7.5,2014-06-06
AS14.24,2014-06-06,0.1894759745721429,945.898,1710.924,0.0,0.0,0.0,0.0,36.414,0.0,0.0,0.0,2.072,0.0,16.0,0.0,2733.331999778748,7.5,7,False,8.0,2014-06-07
AS14.24,2014-06-07,0.0818932379421677,2163.659,735.965,0.0,0.0,0.0,0.0,6.214,106.85,0.0,0.0,0.0,0.0,0.0,2.0,2225.4229993820195,8.0,7,False,6.5,2014-06-08
AS14.25,2014-04-08,0.1814892623716153,1963.874,5442.807,0.0,0.0,162.551,348.156,223.067,1089.868,68.551,0.0,0.0,13.176,6.0,2.0,8058.661999702451,8.0,12,False,7.4,2014-04-09
AS14.25,2014-04-09,0.1012648809523809,1737.845,3686.954,1061.494,0.0,530.014,124.362,370.1,2130.77,131.47,0.0,4.123,51.726,9.0,2.0,9829.376000642776,7.4,14,False,6.5,2014-04-10
AS14.25,2014-04-10,0.1431339723389355,2422.842,3068.87,23.124,0.0,34.28,74.541,316.397,2080.86,94.007,0.0,0.0,21.103,0.0,1.0,6600.758999347689,6.5,12,False,7.75,2014-04-11
AS14.25,2014-04-11,0.1552991452991453,1460.986,2590.276,0.0,0.0,40.733,1.025,68.435,1633.2720000000002,0.0,0.0,0.0,0.0,3.0,7.0,3426.476000547409,7.75,10,False,7.0,2014-04-12
AS14.25,2014-04-12,0.0445573911159067,920.293,270.11,0.0,0.0,0.0,20.135,82.652,862.836,0.0,0.0,0.0,0.0,3.0,1.0,1214.8420004844672,7.0,9,False,6.6,2014-04-13
AS14.25,2014-04-13,0.0386104404618194,654.644,1810.615,0.0,0.0,275.75800000000004,54.747,89.64099999999999,646.166,0.0,0.0,0.0,53.66,4.0,0.0,3431.579000234604,6.6,10,False,6.4,2014-04-14
AS14.25,2014-04-14,0.0910960553185188,1398.889,5374.877,0.0,0.0,0.0,0.0,132.742,888.2510000000001,0.0,0.0,0.0,7.031,8.0,0.0,7802.634999036788,6.4,8,False,6.5,2014-04-15
AS14.25,2014-04-15,0.0807479176257451,1238.695,2643.3450000000003,0.0,0.0,0.0,0.0,215.806,248.51,86.227,0.0,0.0,33.173,2.0,1.0,4465.848001956941,6.5,10,False,7.2,2014-04-16
AS14.25,2014-04-16,0.105316025619053,1166.368,5329.13,60.439,0.0,0.0,164.333,283.215,518.9999999999999,22.274,0.0,0.0,5.033,6.0,3.0,7550.633999586106,7.2,12,False,6.5,2014-04-17
AS14.25,2014-04-17,0.1217844775822023,1823.599,9495.385,0.0,0.0,0.0,404.332,119.726,5640.388,185.435,0.0,0.0,0.0,3.0,0.0,15370.30100154877,6.5,9,False,6.25,2014-04-18
AS14.25,2014-04-18,0.0737268203759255,3726.79,7995.14,0.0,0.0,10.035,0.0,228.335,606.1959999999999,157.3,0.0,0.0,0.0,4.0,14.0,11757.935998916624,6.25,10,False,7.5,2014-04-19
AS14.25,2014-04-19,0.1561123046232763,627.551,3223.56,0.0,0.0,142.374,25.15,646.583,1435.349,0.0,0.0,0.0,0.0,6.0,0.0,6101.409001350405,7.5,9,False,6.8,2014-04-20
AS14.25,2014-04-20,0.0276315789473684,1530.109,3986.515,0.0,0.0,62.141,0.0,126.14,244.9,37.179,0.0,0.0,52.599,3.0,0.0,6041.11500096321,6.8,10,False,7.4,2014-04-21
AS14.25,2014-04-21,0.0906249999999999,1965.809,3506.883,0.0,0.0,327.173,0.0,190.284,2952.833,710.234,0.0,0.0,51.555,6.0,10.0,9379.375999927524,7.4,11,False,8.25,2014-04-22
AS14.25,2014-04-22,0.1277016517902457,2480.5260000000003,5716.108,0.0,0.0,18.07,90.801,227.819,277.755,45.257,0.0,0.0,0.0,9.0,0.0,8679.597000360489,8.25,10,False,6.5,2014-04-23
AS14.25,2014-04-23,0.0759383608815427,1844.472,4852.758,0.0,0.0,0.0,62.699,141.418,1772.123,0.0,0.0,0.0,9.127,4.0,4.0,8629.494999408722,6.5,10,False,6.0,2014-04-24
AS14.25,2014-04-24,0.0857638888888888,2421.522,7469.537,0.0,0.0,125.654,0.0,122.705,664.874,629.148,0.0,0.0,41.297,7.0,0.0,9902.590000629423,6.0,10,False,6.25,2014-04-25
AS14.25,2014-04-25,0.0552083333333333,1773.287,3768.167,1186.037,0.0,1137.587,2.012,96.91,86.349,0.0,0.0,0.0,89.212,2.0,0.0,7663.5669994354275,6.25,11,False,7.0,2014-04-26
AS14.25,2014-04-26,0.1710356599728257,1286.266,3882.575,0.0,0.0,0.0,0.0,64.717,2552.732,0.0,0.0,0.0,0.0,6.0,0.0,7433.591000080109,7.0,7,False,7.4,2014-04-27
AS14.25,2014-04-27,0.0221957335593699,496.572,2359.354,0.0,187.268,245.612,10.159,103.794,0.0,0.0,50.439,0.0,0.0,1.0,0.0,3357.7690005302425,7.4,10,False,7.2,2014-04-28
AS14.25,2014-04-28,0.1213176937441643,2788.647,9636.67,312.591,0.0,550.979,2.007,473.038,4.081,45.408,0.0,0.0,28.181,12.0,4.0,13320.088998556135,7.2,13,False,6.0,2014-04-29
AS14.25,2014-04-29,0.0829631542699724,2111.729,7283.239,690.371,0.0,436.2480000000001,0.0,289.267,625.513,14.916,0.0,0.0,17.795,10.0,10.0,10994.99999952316,6.0,12,False,6.2,2014-04-30
AS14.25,2014-04-30,0.1085295151694804,1674.844,7636.274,283.013,0.0,0.0,0.0,250.056,0.0,143.37,0.0,0.0,5.067,5.0,2.0,9679.187998771667,6.2,10,False,7.0,2014-05-01
AS14.25,2014-05-01,0.0871227072096056,1981.577,6950.956,0.0,0.0,0.0,178.414,248.208,2177.511,208.069,0.0,0.0,15.079,20.0,0.0,11765.46499872208,7.0,10,False,6.5,2014-05-02
AS14.25,2014-05-02,0.137609649122807,2008.442,4310.322,0.0,0.0,171.17,9.071,163.991,263.197,388.273,0.0,0.0,0.0,11.0,2.0,6310.169000387191,6.5,11,False,6.4,2014-05-03
AS14.25,2014-05-03,0.0592592592592592,3895.428,4909.918,338.399,31.148,78.087,0.0,115.803,2120.875,0.0,0.0,0.0,0.0,3.0,0.0,7306.328999996191,6.4,10,False,7.2,2014-05-04
AS14.25,2014-05-04,0.1037695397021415,1206.326,3203.425,2715.551,0.0,978.279,0.0,266.05,0.0,1343.817,0.0,0.0,41.287,3.0,1.0,8047.489998102188,7.2,11,False,6.666666666666667,2014-05-05
AS14.25,2014-05-06,0.0812471303948576,1489.333,6236.372,1379.271,0.0,829.67,101.564,517.403,1093.436,113.982,2403.134,0.0,52.234,0.0,0.0,14170.805999994289,,12,False,6.8,2014-05-07
AS14.25,2014-05-07,0.0701142498654254,1179.974,5419.953,1113.123,40.457,1922.369,7.066,228.986,0.0,0.0,0.0,0.0,6.024,0.0,1.0,9918.56699943542,6.8,11,False,7.0,2014-05-08
AS14.26,2014-04-13,0.0682161723288343,627.954,734.802,189.519,0.0,0.0,0.0,91.954,4758.654,0.0,0.0,0.0,3.024,0.0,0.0,6149.781000375752,7.0,8,False,7.4,2014-04-14
AS14.26,2014-04-14,0.0650244499509205,1143.794,1084.797,174.296,0.0,0.0,0.0,46.363,3623.094,0.0,0.0,0.0,50.385,2.0,0.0,6125.109999895095,7.4,9,False,6.8,2014-04-15
AS14.26,2014-04-15,0.1002030614505689,2653.229,612.097,0.0,0.0,0.0,132.97899999999998,57.402,5401.366,0.0,0.0,0.0,0.0,0.0,4.0,8624.151998758316,6.8,8,False,6.8,2014-04-16
AS14.26,2014-04-16,0.0858951914098973,501.784,447.612,0.0,0.0,0.0,0.0,65.404,2437.171,0.0,149.882,0.0,0.0,1.0,1.0,3527.117000818257,6.8,9,False,6.0,2014-04-17
AS14.26,2014-04-17,0.0815159185142983,1579.401,2294.683,0.0,0.0,0.0,0.0,42.265,2635.341,107.875,0.0,0.0,0.0,0.0,0.0,6102.27800059318,6.0,7,False,7.2,2014-04-18
AS14.26,2014-04-18,0.0768839477251721,4545.204,3182.322,0.0,0.0,0.0,0.0,53.724,6203.246,0.0,0.0,0.0,0.0,0.0,7.0,8001.045000553136,7.2,7,False,8.0,2014-04-19
AS14.26,2014-04-19,0.2157844764147623,852.786,1058.353,0.0,0.0,0.0,0.0,42.46,1653.397,0.0,0.0,0.0,0.0,0.0,0.0,3189.776000738146,8.0,6,False,8.0,2014-04-20
AS14.26,2014-04-20,0.0328671565702587,367.645,871.69,64.279,0.0,0.0,0.0,63.454,5737.269,0.0,0.0,23.082,0.0,0.0,0.0,4572.403999567032,8.0,8,False,6.4,2014-04-21
AS14.26,2014-04-21,0.0939812012375572,840.72,2112.142,190.543,0.0,0.0,0.0,42.427,4547.481,0.0,0.0,22.112,0.0,0.0,0.0,7717.239000558854,6.4,8,False,7.25,2014-04-22
AS14.26,2014-04-22,0.1072258423143268,3022.619,2633.366,0.0,0.0,0.0,0.0,46.251,2340.111,0.0,2.009,0.0,6.219,0.0,0.0,7584.154001951219,7.25,8,False,6.2,2014-04-23
AS14.26,2014-04-23,0.0960912896231939,1518.024,1454.579,11.107,0.0,0.0,0.0,61.819,3509.613,0.0,0.0,0.0,12.223,1.0,1.0,6572.150000572207,6.2,10,False,5.8,2014-04-24
AS14.26,2014-04-24,0.0768722602035164,1115.26,3682.128,66.465,0.0,0.0,0.0,39.663,2454.664,0.0,306.755,0.0,37.258,2.0,0.0,7454.101000785833,5.8,10,False,6.6,2014-04-25
AS14.26,2014-04-25,0.1103126395485731,4704.138,4275.539,44.366,0.0,0.0,0.0,53.707,3817.544,137.239,0.0,0.0,103.807,1.0,0.0,9746.304000854492,6.6,10,False,8.0,2014-04-26
AS14.26,2014-04-26,0.2841226975153142,809.604,3281.12,55.83,0.0,0.0,0.0,33.732,1711.94,118.686,0.0,0.0,0.0,3.0,0.0,6004.027999877927,8.0,9,False,7.8,2014-04-27
AS14.26,2014-04-27,0.0787771489453208,681.359,534.269,77.526,0.0,0.0,0.0,57.582,874.058,97.476,0.0,0.0,25.162,4.0,2.0,2349.394000530243,7.8,11,False,8.0,2014-04-28
AS14.26,2014-04-28,0.1600140056022409,670.424,2553.024,241.695,0.0,0.0,0.0,42.468,2122.478,0.0,0.0,26.402,0.0,4.0,0.0,5659.507998466491,8.0,9,False,6.6,2014-04-29
AS14.26,2014-04-29,0.0974598031302916,1348.764,1083.662,0.0,0.0,0.0,0.0,58.754,2277.5350000000003,0.0,0.0,0.0,59.313,0.0,0.0,4524.966001987458,6.6,7,False,6.2,2014-04-30
AS14.26,2014-04-30,0.0840277777777778,1069.053,4156.633,37.577,0.0,0.0,0.0,45.78,2243.536,0.0,0.0,0.0,0.0,0.0,0.0,7556.27299928665,6.2,7,False,6.8,2014-05-01
